Timestamp,Force (g),Position (mm),Stimulus
0.027100,0.776415,-0.000763,0.001831
0.027200,0.811109,-0.001221,0.004272
0.027300,0.800342,-0.003052,-0.001526
0.027400,0.838624,-0.001221,0.004883
0.027500,0.806323,0.000610,0.004883
0.027600,0.812305,0.002594,0.003052
0.027700,0.776415,0.004120,0.002747
0.027800,0.799145,-0.000305,0.003052
0.027900,0.785986,-0.000458,0.000610
0.028000,0.827857,-0.003357,-0.000610
0.028100,0.818287,0.000763,0.002747
0.028200,0.826661,-0.000916,-0.001526
0.028300,0.791968,0.005035,0.000916
0.028400,0.788379,0.001068,0.000000
0.028500,0.784790,0.003204,-0.000305
0.028600,0.789575,-0.002899,0.002441
0.028700,0.818287,-0.000458,0.000000
0.028800,0.815894,-0.002289,0.000000
0.028900,0.833839,0.002594,0.001526
0.029000,0.788379,0.001984,0.001221
0.029100,0.801538,0.003357,-0.001831
0.029200,0.768041,0.000000,0.000916
0.029300,0.815894,-0.001831,0.001831
0.029400,0.789575,-0.001678,-0.003662
0.029500,0.833839,-0.002594,0.001831
0.029600,0.807520,0.002136,0.002747
0.029700,0.811109,0.001373,0.002136
0.029800,0.775219,0.005493,0.002136
0.029900,0.783593,-0.000763,0.004272
0.030000,0.788379,0.001068,0.002441
0.030100,0.813501,-0.003967,0.002747
0.030200,0.829054,0.000458,0.004272
0.030300,0.812305,-0.001678,-0.001221
0.030400,0.808716,0.003662,0.003662
0.030500,0.776415,0.001678,-0.002747
0.030600,0.794360,0.002594,-0.000610
0.030700,0.776415,-0.001678,0.000916
0.030800,0.820679,-0.002594,-0.000916
0.030900,0.808716,-0.001526,-0.000305
0.031000,0.837428,0.000305,0.000305
0.031100,0.789575,0.003052,0.003052
0.031200,0.797949,0.001373,-0.001831
0.031300,0.766845,0.002594,0.003967
0.031400,0.799145,-0.003204,0.000916
0.031500,0.790771,-0.000305,-0.002136
0.031600,0.826661,-0.003967,0.002136
0.031700,0.813501,0.001678,-0.000305
0.031800,0.811109,0.000305,0.001526
0.031900,0.784790,0.005341,0.000000
0.032000,0.778808,-0.000305,0.000610
0.032100,0.791968,0.000610,0.000000
0.032200,0.796753,-0.003662,0.002441
0.032300,0.829054,-0.000763,0.001221
0.032400,0.803931,-0.001984,0.001526
0.032500,0.823072,0.002594,0.006409
0.032600,0.772826,0.002594,0.001526
0.032700,0.800342,0.002289,0.003967
0.032800,0.771630,-0.000458,0.005493
0.032900,0.819483,-0.003052,0.002136
0.033000,0.813501,-0.000916,-0.000305
0.033100,0.842213,-0.001221,0.001221
0.033200,0.802734,0.003052,0.000000
0.033300,0.801538,0.000763,-0.002747
0.033400,0.780004,0.003967,0.000000
0.033500,0.795556,-0.002441,-0.001831
0.033600,0.793164,0.000153,-0.001526
0.033700,0.813501,-0.003815,0.000000
0.033800,0.823072,0.001831,0.000000
0.033900,0.812305,0.000610,0.002441
0.034000,0.799145,0.005493,0.002136
0.034100,0.771630,0.001068,0.000610
0.034200,0.800342,0.001068,0.002747
0.034300,0.788379,-0.002289,0.003967
0.034400,0.835035,-0.001373,0.000305
0.034500,0.805127,-0.001068,0.001526
0.034600,0.832643,0.001068,0.004272
0.034700,0.775219,0.003967,0.000305
0.034800,0.800342,0.001831,0.002441
0.034900,0.771630,0.001831,0.003052
0.035000,0.807520,-0.003662,0.000916
0.035100,0.808716,0.000458,0.000610
0.035200,0.832643,-0.003052,0.004883
0.035300,0.809912,0.003510,0.000916
0.035400,0.799145,0.000305,0.002747
0.035500,0.788379,0.004883,0.001831
0.035600,0.778808,-0.001831,-0.001526
0.035700,0.802734,0.000153,0.000610
0.035800,0.802734,-0.004272,-0.003052
